80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
80,90
110,90
110,90
110,90
110,90
110,90
110,90
110,90
110,90
110,90
110,90
110,90
110,90
110,90
110,90
110,90
110,90
110,90
110,90
110,90
110,90
110,90
110,90
110,90
110,90
